,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source_device,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,jpg_url,img_num,retweet_count,favorite_count,rating,breed_prediction,prediction_confidence,dog_category
912,730427201120833536,,,2016-05-11 15:59:50+00:00,iphone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,nan,nan,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,953,3235,1.1,Eskimo_dog,0.682082,none
913,730211855403241472,,,2016-05-11 01:44:07+00:00,iphone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,nan,nan,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,968,3538,1.1,pug,0.341663,none
917,729823566028484608,,,2016-05-10 00:01:12+00:00,iphone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,nan,nan,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,1143,3687,1.3,kelpie,0.218408,none
918,729463711119904772,,,2016-05-09 00:11:16+00:00,iphone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,nan,nan,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,2121,5383,1.3,German_shepherd,0.829307,none
920,728986383096946689,,,2016-05-07 16:34:32+00:00,iphone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",nan,nan,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,746,2914,1.1,Maltese_dog,0.95207,none
921,728760639972315136,,,2016-05-07 01:37:30+00:00,iphone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",nan,nan,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,1560,4335,1.3,Pembroke,0.939134,none
922,728751179681943552,,,2016-05-07 00:59:55+00:00,iphone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,nan,nan,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,622,2576,1.0,Saint_Bernard,0.48205,none
924,728409960103686147,,,2016-05-06 02:24:02+00:00,iphone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,nan,nan,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,1844,4557,1.0,Saint_Bernard,0.0942456,none
925,728387165835677696,,,2016-05-06 00:53:27+00:00,iphone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",nan,nan,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,887,3458,1.2,collie,0.266414,none
926,728046963732717569,,,2016-05-05 02:21:37+00:00,iphone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,nan,nan,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,1095,3985,1.1,Newfoundland,0.255971,none
927,728035342121635841,,,2016-05-05 01:35:26+00:00,iphone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,nan,nan,,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,1530,4216,1.2,Pomeranian,0.248664,pupper
928,728015554473250816,,,2016-05-05 00:16:48+00:00,iphone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,nan,nan,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,1006,3827,1.1,cocker_spaniel,0.384559,pupper
929,727685679342333952,,,2016-05-04 02:26:00+00:00,iphone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,nan,nan,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,584,2766,1.2,Border_collie,0.462408,none
930,727644517743104000,,,2016-05-03 23:42:26+00:00,iphone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,nan,nan,,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,1610,5450,1.3,Great_Pyrenees,0.457164,doggo
931,727524757080539137,,,2016-05-03 15:46:33+00:00,iphone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,nan,nan,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,1107,4159,1.0,Pomeranian,0.958834,pupper
932,727314416056803329,,,2016-05-03 01:50:44+00:00,iphone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,nan,nan,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,681,3095,1.1,toy_poodle,0.827469,pupper
933,727286334147182592,,,2016-05-02 23:59:09+00:00,iphone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,nan,nan,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,None,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,755,2857,0.9,Chihuahua,0.0705542,none
934,727175381690781696,,,2016-05-02 16:38:15+00:00,iphone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,nan,nan,,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,1260,3624,1.0,flat-coated_retriever,0.656463,none
935,726935089318363137,,,2016-05-02 00:43:25+00:00,iphone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,nan,nan,,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,2236,6361,1.2,toy_poodle,0.083749,none
936,726887082820554753,,,2016-05-01 21:32:40+00:00,iphone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,nan,nan,,https://twitter.com/dog_rates/status/726887082820554753/photo/1,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,1386,3567,1.0,soft-coated_wheaten_terrier,0.5159189999999999,none
937,726828223124897792,,,2016-05-01 17:38:46+00:00,iphone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,nan,nan,,https://twitter.com/dog_rates/status/726828223124897792/photo/1,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,931,3337,1.2,miniature_pinscher,0.2553269999999999,none
938,726224900189511680,,,2016-04-30 01:41:23+00:00,iphone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,nan,nan,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,1053,4133,0.9,standard_poodle,0.261112,none
940,725786712245440512,,,2016-04-28 20:40:11+00:00,iphone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,nan,nan,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,1259,3893,1.1,chow,0.335761,pupper
941,725729321944506368,,,2016-04-28 16:52:08+00:00,iphone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,nan,nan,,https://twitter.com/dog_rates/status/725729321944506368/photo/1,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,1627,4848,1.2,boxer,0.599076,none
942,724983749226668032,,,2016-04-26 15:29:30+00:00,iphone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,nan,nan,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,1182,3471,1.2,golden_retriever,0.67575,none
943,724771698126512129,,,2016-04-26 01:26:53+00:00,iphone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,nan,nan,,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",None,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,573,2175,1.1,German_short-haired_pointer,0.835491,doggo
944,724405726123311104,,,2016-04-25 01:12:38+00:00,iphone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,nan,nan,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,1533,4911,1.0,golden_retriever,0.240695,pupper
945,724049859469295616,,,2016-04-24 01:38:33+00:00,iphone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,nan,nan,,https://twitter.com/dog_rates/status/724049859469295616/photo/1,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,1639,4030,1.0,Border_collie,0.581835,none
946,724046343203856385,,,2016-04-24 01:24:35+00:00,iphone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",nan,nan,,https://twitter.com/dog_rates/status/724046343203856385/photo/1,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,515,2487,1.0,boxer,0.8262719999999999,none
947,724004602748780546,,,2016-04-23 22:38:43+00:00,iphone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,nan,nan,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,1408,3876,1.1,pug,0.0188769,pupper
948,723912936180330496,,,2016-04-23 16:34:28+00:00,iphone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,nan,nan,,https://twitter.com/dog_rates/status/723912936180330496/photo/1,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,1142,3633,1.2,Samoyed,0.991772,none
949,723688335806480385,,,2016-04-23 01:41:59+00:00,iphone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,nan,nan,,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,2669,7113,1.2,chow,0.0890102,none
950,723673163800948736,,,2016-04-23 00:41:42+00:00,iphone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,nan,nan,,https://twitter.com/dog_rates/status/723673163800948736/photo/1,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,822,2818,1.0,golden_retriever,0.83939,none
951,723179728551723008,,,2016-04-21 16:00:57+00:00,iphone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,nan,nan,,https://twitter.com/dog_rates/status/723179728551723008/photo/1,Jangle,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,1716,4909,0.8,Norwegian_elkhound,0.0568505,none
952,722974582966214656,,,2016-04-21 02:25:47+00:00,iphone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,nan,nan,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,None,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,1451,3811,0.2,Great_Dane,0.2467619999999999,none
953,722613351520608256,,,2016-04-20 02:30:23+00:00,iphone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,nan,nan,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,1505,4620,1.2,Labrador_retriever,0.5309149999999999,none
954,721503162398597120,,,2016-04-17 00:58:53+00:00,iphone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,nan,nan,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,1664,4278,1.1,Pomeranian,0.99775,none
955,721001180231503872,,,2016-04-15 15:44:11+00:00,iphone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,nan,nan,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,560,2368,1.1,Samoyed,0.950053,pupper
956,720785406564900865,,,2016-04-15 01:26:47+00:00,iphone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,nan,nan,,https://twitter.com/dog_rates/status/720785406564900865/photo/1,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,705,2881,1.2,Chihuahua,0.8964219999999999,none
957,720775346191278080,,,2016-04-15 00:46:48+00:00,iphone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,nan,nan,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,583,2281,1.0,Newfoundland,0.4899699999999999,none
958,720415127506415616,,,2016-04-14 00:55:25+00:00,iphone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,nan,nan,,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",None,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,1379,3838,1.0,Rottweiler,0.990312,none
959,720389942216527872,,,2016-04-13 23:15:21+00:00,iphone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,nan,nan,,https://twitter.com/dog_rates/status/720389942216527872/photo/1,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,2287,5924,1.1,Pembroke,0.873977,none
961,720059472081784833,,,2016-04-13 01:22:10+00:00,iphone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,nan,nan,,https://twitter.com/dog_rates/status/720059472081784833/photo/1,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,1033,3585,0.9,Mexican_hairless,0.451852,none
962,720043174954147842,,,2016-04-13 00:17:25+00:00,iphone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,nan,nan,,https://twitter.com/dog_rates/status/720043174954147842/photo/1,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,1851,4620,1.1,Samoyed,0.954517,none
963,719991154352222208,,,2016-04-12 20:50:42+00:00,iphone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,nan,nan,,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",None,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,1608,4529,1.0,golden_retriever,0.605304,doggo
965,719551379208073216,,,2016-04-11 15:43:12+00:00,iphone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,nan,nan,,https://twitter.com/dog_rates/status/719551379208073216/photo/1,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,1736,4693,1.0,malamute,0.873233,none
966,719367763014393856,,,2016-04-11 03:33:34+00:00,iphone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,nan,nan,,https://twitter.com/dog_rates/status/719367763014393856/photo/1,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,695,2615,1.1,soft-coated_wheaten_terrier,0.0509709999999999,none
967,719339463458033665,,,2016-04-11 01:41:07+00:00,iphone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,nan,nan,,https://twitter.com/dog_rates/status/719339463458033665/photo/1,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,1137,4145,1.0,golden_retriever,0.765778,none
968,719332531645071360,,,2016-04-11 01:13:34+00:00,iphone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,nan,nan,,https://twitter.com/dog_rates/status/719332531645071360/photo/1,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,872,3213,1.1,Dandie_Dinmont,0.224415,none
969,718971898235854848,,,2016-04-10 01:20:33+00:00,iphone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,nan,nan,,https://twitter.com/dog_rates/status/718971898235854848/photo/1,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,994,3231,1.0,golden_retriever,0.140394,none
970,718939241951195136,,,2016-04-09 23:10:47+00:00,iphone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,nan,nan,,https://twitter.com/dog_rates/status/718939241951195136/photo/1,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,1609,4854,1.2,Pembroke,0.7663270000000001,none
